stop_id,stop_code,stop_name,stop_lat,stop_lon
AAR006,AAR006,ALBAREDO ARNABOLDI Moranda - SP617,45.11511301,9.23715589
AAR007,AAR007,ALBAREDO ARNABOLDI Moranda - SP617,45.11487464,9.23698171
ABU002,ABU002,ALBUZZANO Barona - Partigiani/Olona,45.20875248,9.27607816
ABU003,ABU003,ALBUZZANO Barona - Partigiani/Olona,45.20879796,9.27645402
ABU004,ABU004,ALBUZZANO Barona - SP115/Cavo Marocco,45.20523393,9.27603277
ABU005,ABU005,ALBUZZANO Vigalfo - Vigalfo/Lodi,45.19586523,9.28364244
ABU006,ABU006,ALBUZZANO Vigalfo - Vigalfo/Lodi,45.19574677,9.28347002
ABU007,ABU007,ALBUZZANO Venco/Mazzini,45.18621441,9.27470441
ABU009,ABU009,ALBUZZANO Alessandrina/I Maggio,45.18788812,9.26774477
ABU010,ABU010,ALBUZZANO Alessandrina/Boffalora,45.1879849,9.26795487
ABU011,ABU011,ALBUZZANO Venco/Mazzini,45.18609486,9.27478808
ABU012,ABU012,ALBUZZANO Prelini (Cimitero),45.18508691,9.2781258
ABU013,ABU013,ALBUZZANO Prelini (Cimitero),45.18528274,9.27793929
ALO001,ALO001,ALAGNA Vittorio Veneto/Castello,45.16999073,8.88913234
ALO002,ALO002,ALAGNA Vittorio Veneto/Castello,45.16993218,8.8893936
ARP001,ARP001,ZENEVREDO Salerno - SP10,45.06862481,9.35066698
ARP003,ARP003,"ARENA PO Frega - Porticone, 7",45.09737609,9.34081327
ARP004,ARP004,"ARENA PO Frega - Porticone, 7",45.09725475,9.3407777
ARP005,ARP005,ZENEVREDO Salerno - SP10,45.06847959,9.35123603
ASS500,ASS500,ASSAGO Assago Forum M2,45.40070362,9.14613237
ASS601,ASS601,ASSAGO Assago Forum M2,45.40062697,9.14609668
ASS602,ASS602,ASSAGO Milanofiori/Assago Forum M2,45.40056454,9.14665164
BAO001,BAO001,BARBIANELLO Vittorio Emanuele (Chiesa),45.0762573,9.20531277
BAO002,BAO002,BARBIANELLO Vittorio Emanuele (Chiesa),45.07623812,9.20523507
BAT001,BAT001,BATTUDA Torradello - SP22/Giovanni Paolo II,45.26584996,9.06566503
BAT002,BAT002,BATTUDA Torradello - SP22/Giovanni Paolo II,45.26587667,9.06627372
BAT003,BAT003,BATTUDA Rebecchino/Torrino,45.27422056,9.07750879
BAT004,BAT004,BATTUDA Rebecchino/Torrino,45.27415952,9.07751692
BCO001,BCO001,BOSNASCO Groppallo (Chiesa),45.06405026,9.35749519
BCO002,BCO002,BOSNASCO Groppallo (Chiesa),45.06396784,9.35730223
BCO003,BCO003,BOSNASCO Cardazzo - Fabbrica,45.06537249,9.37733948
BCO004,BCO004,BOSNASCO Cardazzo - Fabbrica,45.06532061,9.37728521
BCO005,BCO005,BOSNASCO Sparano Superiore - SP61,45.04918817,9.34882684
BCO006,BCO006,BOSNASCO Sparano Superiore - SP61,45.04890392,9.34898026
BCO007,BCO007,BOSNASCO Cascina Lupa (Franza),45.05760824,9.36002163
BCO008,BCO008,BOSNASCO Cascina Lupa (Franza),45.05733857,9.35994193
BDP001,BDP001,BADIA PAVESE Roma (Comune),45.12111953,9.46803367
BDP002,BDP002,BADIA PAVESE Roma (Comune),45.12148999,9.46846475
BEG001,BEG001,BELGIOIOSO Garibaldi (Comune),45.16245928,9.31458371
BEG002,BEG002,BELGIOIOSO Garibaldi (Comune),45.1623561,9.3145148
BEG003,BEG003,BELGIOIOSO Criminali/Nenni,45.15691954,9.31915535
BEG004,BEG004,BELGIOIOSO Dante/Natta (Zona Industriale),45.16281131,9.28848133
BEG005,BEG005,BELGIOIOSO Dante/Natta (Zona Industriale),45.16192442,9.29317948
BEG006,BEG006,BELGIOIOSO Dante/Da Barbiano,45.16049174,9.30810411
BEG007,BEG007,BELGIOIOSO Dante/Leopardi,45.16066498,9.30795237
BEG008,BEG008,BELGIOIOSO Vittorio Veneto (Castello),45.16088612,9.31434294
BEG009,BEG009,BELGIOIOSO Vittorio Veneto (Castello),45.16053308,9.31419557
BEG011,BEG011,BELGIOIOSO XX Settembre/Ghinaglia,45.15883766,9.32003425
BEG012,BEG012,BELGIOIOSO XX Settembre/Criminali,45.15937177,9.31560003
BEG013,BEG013,BELGIOIOSO XX Settembre/Criminali,45.15947518,9.31553913
BEG014,BEG014,BELGIOIOSO XX Settembre/Ghinaglia,45.15871906,9.32013509
BEG015,BEG015,BELGIOIOSO Zagonara - SP234,45.15674885,9.35201787
BEG016,BEG016,BELGIOIOSO Zagonara - SP234,45.15664811,9.35224738
BEG018,BEG018,BELGIOIOSO Criminali/Nenni,45.15703394,9.31869769
BEO001,BEO001,BEREGUARDO Vigna del Pero - SP130,45.23701963,9.04410124
BEO002,BEO002,BEREGUARDO Vigna del Pero - SP130,45.23710632,9.04414222
BEO003,BEO003,TORRE D'ISOLA Vigna del Pero - Boffalora,45.23983107,9.03968653
BEO004,BEO004,BEREGUARDO Vigna del Pero - Boffalora,45.23993278,9.03950794
BEO005,BEO005,TRIVOLZIO Pavia/Roma,45.2543862,9.03695014
BEO006,BEO006,TRIVOLZIO Pavia/Roma,45.25468073,9.03667518
BEO007,BEO007,BEREGUARDO Zelata - Della Chiesa,45.26314774,9.0035396
BEO008,BEO008,BEREGUARDO Zelata - Della Chiesa,45.26321041,9.00363412
BEO009,BEO009,BEREGUARDO Morianino - SP130,45.24452082,9.0366439
BEO010,BEO010,BEREGUARDO Morianino - SP130,45.24445217,9.03663423
BEO011,BEO011,BEREGUARDO Quartiere Villette/Pavia,45.25445737,9.03635929
BEO012,BEO012,BEREGUARDO Partigiani/Verdi,45.25693167,9.03123018
BEO013,BEO013,BEREGUARDO Partigiani/Verdi,45.25709941,9.03100982
BEO014,BEO014,BEREGUARDO Patrioti,45.25821437,9.02691984
BEO015,BEO015,BEREGUARDO Patrioti,45.25814947,9.0274864
BEO016,BEO016,BEREGUARDO Quartiere Villette/Pavia,45.2541293,9.03632286
BIA002,BIA002,BAGNARIA IV Novembre (Municipio),44.82575926,9.12362482
BIA003,BIA003,BAGNARIA IV Novembre (Municipio),44.82566387,9.12349611
BIA004,BIA004,BAGNARIA Ponte Crenna - Roma/Manzoni,44.82340188,9.15484314
BIA005,BIA005,BAGNARIA Ponte Crenna - Roma/Manzoni,44.82330499,9.1554606
BIA006,BIA006,BAGNARIA Colombaia - SP461,44.83464285,9.11635724
BIA007,BIA007,BAGNARIA Colombaia - SP461,44.83523726,9.11508353
BIA008,BIA008,BAGNARIA SP461 (Lazzuola),44.82484611,9.1708294
BIA009,BIA009,BAGNARIA SP461 (Lazzuola),44.82466821,9.17079455
BIA010,BIA010,BAGNARIA Casa Arcano - SP461,44.82341946,9.13976321
BIA011,BIA011,BAGNARIA Casa Arcano - SP461,44.82372539,9.14210794
BIA012,BIA012,BAGNARIA IV Novembre/Rio Castello,44.82779602,9.12106
BIA013,BIA013,BAGNARIA IV Novembre/Rio Castello,44.8282566,9.12102663
BIA014,BIA014,"BAGNARIA IV Novembre, 20",44.82369576,9.12724784
BIA015,BIA015,"BAGNARIA IV Novembre, 20",44.82360954,9.12717444
BIA016,BIA016,BAGNARIA Spizzirò - SP461,44.83824436,9.11125705
BIA017,BIA017,BAGNARIA Spizzirò - SP461,44.8382586,9.11097267
BIN001,BIN001,BINASCO Autostazione (direzione Milano),45.33115287,9.10157405
BIN002,BIN002,BINASCO Autostazione (direzione Pavia),45.33099249,9.10159487
BLO001,BLO001,BORGARELLO Corbellini (Municipio),45.23965005,9.14033593
BLO002,BLO002,BORGARELLO Pavia/Dante,45.2396991,9.13655965
BMO001,BMO001,BORGORATTO MORMOROLO Ca' Bernocchi - Gabbione,44.94710683,9.1894395
BMO002,BMO002,BORGORATTO MORMOROLO Inveriaghi - SP203,44.92461841,9.19534634
BMO003,BMO003,BORGORATTO MORMOROLO Roma/Libertà (Municipio),44.93134255,9.19289139
BMO004,BMO004,BORGORATTO MORMOROLO Cà Bernocchi - SP203,44.94373577,9.18834079
BMO005,BMO005,BORGORATTO MORMOROLO Roma/Libertà (Municipio),44.93129177,9.19302421
BMO006,BMO006,BORGORATTO MORMOROLO Inveriaghi - SP203,44.92481483,9.1953953
BMO007,BMO007,BORGORATTO MORMOROLO Ca' Bernocchi - Gabbione,44.94709624,9.18939557
BMO008,BMO008,BORGORATTO MORMOROLO Braglia - SP203,44.93913278,9.18996338
BMO009,BMO009,BORGORATTO MORMOROLO Braglia - SP203,44.93910753,9.18990383
BMO010,BMO010,BORGORATTO MORMOROLO Zebedo (Cappelletta),44.93111144,9.18836105
BMO012,BMO012,BORGORATTO MORMOROLO Cà Bernocchi - SP203,44.94366567,9.18856431
BMO013,BMO013,BORGORATTO MORMOROLO SP203 - località Chiesa,44.92772857,9.19700792
BMO014,BMO014,BORGORATTO MORMOROLO SP203 - località Chiesa,44.92778596,9.19714766
BPN001,BPN001,"BASTIDA PANCARANA Dei Pelizza, 8A",45.08533376,9.08216421
BPN002,BPN002,"BASTIDA PANCARANA Dei Pelizza, 8A",45.08544351,9.08195033
BPN003,BPN003,PANCARANA Vittorio Veneto/Dante,45.07670894,9.05401341
BPN004,BPN004,PANCARANA Vittorio Veneto/Dante,45.07677309,9.05400622
BPN005,BPN005,BASTIDA PANCARANA Lungargine/Del Bò,45.08303349,9.07648103
BPN006,BPN006,BASTIDA PANCARANA Lungargine/Del Bò,45.08285207,9.07650048
BPN007,BPN007,"BASTIDA PANCARANA Roma, 25/30",45.08164315,9.08803296
BPN008,BPN008,"BASTIDA PANCARANA Roma, 25/30",45.08158609,9.08790176
BPR001,BPR001,BORGO PRIOLO Cappelletta - SP203,44.97315648,9.12781168
BPR002,BPR002,BORGO PRIOLO Canova (Bivio Staghiglione),44.9583664,9.15987375
BPR003,BPR003,BORGO PRIOLO Cribellati (Municipio),44.96656098,9.14758013
BPR004,BPR004,BORGO PRIOLO Cappelletta - SP203,44.97506732,9.12522624
BPR005,BPR005,BORGO PRIOLO Cappelletta (Olesi),44.97820747,9.11922515
BPR006,BPR006,BORGO PRIOLO Schizzola - SP20,44.93506838,9.11906339
BPR007,BPR007,BORGO PRIOLO Rivazza,44.98998172,9.10948233
BPR008,BPR008,BORGO PRIOLO Cappelletta (Olesi),44.97818674,9.11906227
BPR009,BPR009,BORGO PRIOLO Ghiaia Risi - SP38,44.97072217,9.15782973
BPR010,BPR010,BORGO PRIOLO Canova (Bivio Staghiglione),44.95819074,9.16030092
BPR011,BPR011,BORGO PRIOLO Rivazza,44.98983064,9.10935871
BPR012,BPR012,BORGO PRIOLO Ghiaia Risi - SP38,44.97059068,9.15739776
BPR013,BPR013,BORGO PRIOLO SP38/Maestra (Cribellati),44.96686602,9.14729909
BPR014,BPR014,BORGO PRIOLO SP38/Maestra (Cribellati),44.96653936,9.14754283
BPR015,BPR015,BORGO PRIOLO Casa Coste,44.98452395,9.112393
BPR016,BPR016,BORGO PRIOLO Casa Coste,44.98390336,9.11277337
BRB004,BRB004,BRESSANA BOTTARONE Dante/Matteotti,45.08921544,9.11659417
BRB010,BRB010,BRESSANA BOTTARONE IV Novembre/Nenni,45.07037173,9.13422217
BRB011,BRB011,BRESSANA BOTTARONE De Pretis/IV Novembre,45.07798328,9.13690224
BRB012,BRB012,"BRESSANA BOTTARONE Via IV Novembre, 26",45.0754112,9.13583935
BRB014,BRB014,BRESSANA BOTTARONE Via Dante Alighieri 35,45.08511978,9.11349249
BRL001,BRL001,BRALLO DI PREGOLA Pratolungo - SP186,44.70863081,9.30511554
BRL002,BRL002,BRALLO DI PREGOLA Pratolungo - SP186,44.70881304,9.30500304
BRL006,BRL006,BRALLO DI PREGOLA Municipio/Del Pozzo,44.73814049,9.28150011
BRL007,BRL007,BRALLO DI PREGOLA Municipio/Del Pozzo,44.73807272,9.2814869
BRL008,BRL008,BRALLO DI PREGOLA Feligara (Giardinetto) - SP186,44.73988428,9.29747387
BRL009,BRL009,BRALLO DI PREGOLA Feligara (Giardinetto) - SP186,44.73983051,9.29786444
BRL010,BRL010,BRALLO DI PREGOLA Casone (Bivio) - SP186,44.75483104,9.26396102
BRL011,BRL011,BRALLO DI PREGOLA Casone (Bivio) - SP186,44.75477988,9.26422046
BRL012,BRL012,BRALLO DI PREGOLA Pregola (Bivio) - SP186,44.74561891,9.2783033
BRL013,BRL013,BRALLO DI PREGOLA Pregola (Bivio) - SP186,44.74556992,9.27824443
BRL014,BRL014,BRALLO DI PREGOLA Colleri (Parco Astronomico) - SP186,44.73132845,9.31037918
BRL015,BRL015,BRALLO DI PREGOLA Colleri (Parco Astronomico) - SP186,44.73136018,9.31034974
BRL016,BRL016,BRALLO DI PREGOLA Colleri (Chiesa) - SP186,44.7283222,9.30913043
BRL017,BRL017,BRALLO DI PREGOLA Colleri (Chiesa) - SP186,44.72833318,9.30908429
BRL020,BRL020,BRALLO DI PREGOLA Pregola (Chiesa) - SP89,44.75128436,9.28201071
BRL021,BRL021,BRALLO DI PREGOLA Pregola (Chiesa) - SP89,44.75123569,9.28193735
BRL022,BRL022,BRALLO DI PREGOLA Selva - Del Sole/Roma,44.73888933,9.28557035
BRL023,BRL023,BRALLO DI PREGOLA Selva - Del Sole/Roma,44.73898333,9.28565404
BRL024,BRL024,BRALLO DI PREGOLA Feligara - SP186,44.73832772,9.30070208
BRL025,BRL025,BRALLO DI PREGOLA Feligara - SP186,44.73834473,9.30086861
BRM001,BRM001,BREME Marconi,45.12700932,8.62325446
BRM002,BRM002,BREME Marconi,45.12696581,8.62321079
BRO001,BRO001,BRONI Bronese (Cimitero),45.07126963,9.26449558
BRO002,BRO002,BRONI Bronese (Cimitero),45.07143361,9.26447706
BRO004,BRO004,BRONI Emilia/Aurora,45.06068289,9.25653416
BRO005,BRO005,BRONI Marconi/Eseguiti,45.05841432,9.25025409
BRO006,BRO006,BRONI Marconi/Eseguiti,45.05852304,9.25012179
BRO007,BRO007,BRONI Garibaldi (Comune),45.06207069,9.26157709
BRO009,BRO009,BRONI SP198/Saluto,45.05176367,9.25535676
BRO010,BRO010,BRONI SP198/Saluto,45.05176533,9.25528637
BRO011,BRO011,BRONI Vescovera - SP187,45.05688208,9.2311826
BRO012,BRO012,"BRONI Emilia, 366",45.06660382,9.26591064
BRO013,BRO013,BRONI Emilia/Italia,45.06449774,9.26420148
BRO016,BRO016,BRONI Vescovera - SP187,45.0566657,9.23108441
BRO018,BRO018,BRONI Eseguiti/De Tommasi,45.05700473,9.25387771
BRO019,BRO019,BRONI Eseguiti/De Tommasi,45.05679804,9.2541344
BRO020,BRO020,BRONI Emilia/Italia,45.06432639,9.26380836
BSE001,BSE001,BASCAPE' Della Repubblica (Comune),45.30761978,9.31237557
BSE002,BSE002,BASCAPE' Della Repubblica (Comune),45.30745209,9.31255656
BSE003,BSE003,BASCAPE' Giretta (Campo Sportivo),45.30380108,9.31511438
BSE004,BSE004,BASCAPE' Ippolito/Bianco,45.30460525,9.31511695
BSE005,BSE005,BASCAPE' Milano/Capitoli,45.30988739,9.3097684
BSE006,BSE006,BASCAPE' Milano/Picoco,45.3093164,9.31049821
BSO001,BSO001,BORNASCO S.Rocco - SP2 (Bivio Ceranova),45.25800678,9.2335925
BSO002,BSO002,BORNASCO S.Rocco - SP2 (Bivio Ceranova),45.25894333,9.2341377
BSO003,BSO003,BORNASCO Grugnetto - SP2,45.27118786,9.23856022
BSO004,BSO004,BORNASCO Grugnetto - SP2,45.27096929,9.23837878
BSO005,BSO005,BORNASCO Gualdrasco - Trieste,45.27852623,9.20395427
BSO006,BSO006,CERANOVA S.Rocco - SP2,45.25309546,9.23287698
BSO007,BSO007,CERANOVA S.Rocco - SP2,45.253283,9.23279931
BSO008,BSO008,BORNASCO Vigentina/Verdi,45.26626,9.21812252
BSO010,BSO010,BORNASCO Gualdrasco - Preziosa/Cadore,45.28045575,9.20712884
BSR001,BSR001,BORGO S.SIRO Roma/Unità d'Italia,45.2350564,8.91228389
BSR002,BSR002,BORGO S.SIRO Torrazza - Roma/Maestra,45.2460813,8.90504185
BSR003,BSR003,BORGO S.SIRO Torrazza - Roma/Maestra,45.24579887,8.90519884
BSR004,BSR004,BORGO S.SIRO Roma/Unità d'Italia,45.23476555,8.91279977
BTE001,BTE001,BESATE Matteotti/Del Popolo,45.31164234,8.96891044
BTE003,BTE003,BESATE Molino Peschiera - SS526,45.31509298,8.96968585
BUB001,BUB001,"BUBBIANO Europa, 15",45.32834897,9.01662253
BUB002,BUB002,BUBBIANO Garibaldi/Della Beffa,45.32884336,9.01358785
BUB003,BUB003,BUBBIANO Prato Vecchio/Trieste,45.32760545,9.01035407
CAA001,CAA001,CASTELLO D'AGOGNA Milano/Fermi,45.2349355,8.69131996
CAA002,CAA002,CASTELLO D'AGOGNA Milano/Piemonte,45.23494778,8.69137946
CAE001,CAE001,CASARILE SP35 Binasco/Comunale,45.31795727,9.10576241
CAE002,CAE002,CASARILE SP35 Binasco/Comunale,45.31747446,9.10586305
CAE003,CAE003,CASARILE Da Vinci/Mascagni,45.31133216,9.10673478
CAE004,CAE004,CASARILE Da Vinci/Mascagni,45.31118905,9.10659579
CAE005,CAE005,CASARILE Puccini/Gramsci,45.32169884,9.10141703
CAE006,CAE006,CASARILE Puccini/Gramsci,45.32125499,9.10164756
CAE007,CAE007,CASARILE Puccini/Leopardi,45.31788898,9.10223797
CAE008,CAE008,CASARILE Puccini/Leopardi,45.31777533,9.10231755
CBR001,CBR001,CASTELLETTO BR. Maddalena/Biondi,45.07277231,9.09996181
CBR004,CBR004,CASTELLETTO BR. Roma/Mussini,45.07079923,9.09844835
CBR005,CBR005,CASTELLETTO BR. Roma/Casarini (Posta),45.07174669,9.09858324
CBR006,CBR006,CASTELLETTO BR. Longhi/Vallone,45.07030904,9.10024587
CBR008,CBR008,CASTELLETTO BR. Maddalena/Biondi,45.0724455,9.10019932
CBR009,CBR009,CASTELLETTO BR. Case Nuove,45.07709891,9.09312507
CBR010,CBR010,CASTELLETTO BR. Case Nuove,45.07678927,9.09321515
CBR013,CBR013,CASTELLETTO BR. Bassino - SP96,45.07432593,9.11802479
CBR014,CBR014,CASTELLETTO BR. Bassino - SP96,45.07422807,9.11819199
CCI001,CCI001,GODIASCO Costiola (Bivio Pozzol Groppo),44.8661028,9.07139364
CCI002,CCI002,GODIASCO Costiola (Bivio Pozzol Groppo),44.86633876,9.07131325
CCI003,CCI003,CECIMA Casa Ponte (Bivio Cecima),44.85631954,9.08587916
CCI004,CCI004,CECIMA Casa Ponte (Bivio Cecima),44.85638311,9.08617019
CCR001,CCR001,CURA CARPIGNANO Prado - Del Lavoro,45.20854316,9.21883806
CCR002,CCR002,CURA CARPIGNANO Prado - Della Paiola/Degli Artigiani,45.20500548,9.21963064
CCR003,CCR003,CURA CARPIGNANO Prado - Della Paiola/Degli Artigiani,45.20475245,9.21922799
CCR004,CCR004,CURA CARPIGNANO Prado - Della Paiola/Carlesca,45.20601288,9.22186231
CCR005,CCR005,"CURA CARPIGNANO Poma, 5",45.21287198,9.25753629
CCR006,CCR006,CURA CARPIGNANO Dosso/De Gasperi,45.21383193,9.25510927
CCR007,CCR007,CURA CARPIGNANO Dosso/Della Spiga,45.21385515,9.25240969
CCR008,CCR008,CURA CARPIGNANO Pertini/Repubblica,45.2126566,9.25018361
CCR009,CCR009,CURA CARPIGNANO Veneto/Vimanone,45.21162834,9.25383853
