fermata;lat;lon
NOPZE401;46,04264919;8,260411208
NOPDM401;46,02427085;8,260709422
NOPCH401;46,00324327;8,32853514
NOPCH403;45,99498609;8,372283601
NOSTS401;45,88436783;8,54019403
NOVDO401;46,07804548;8,270304496
NOVDO403;46,06376853;8,261577709
NOVNA403;46,00753151;8,293087353
NOVNA401;46,02177075;8,283376493
NOSSC401;45,730884;8,632150695
NOSSC402;45,72558713;8,632926806
NOVAT401;45,71837865;8,694515088
NOCTO401;45,25492122;8,611380966
NOCRO401;45,24757895;8,667961128
NOCRO402;45,2463615;8,672538629
NOCIL403;45,30964394;8,742899653
NOGLO401;45,3286316;8,765684763
NOCZA401;45,33278896;8,557140926
NOMRA403;45,25203704;8,732276418
NOROB401;45,28893814;8,591853502
NOROA401;45,25053873;8,5801344
NOSLM401;45,24624797;8,643899116
NOBVC401;45,35737476;8,466254156
NOVRC401;45,32810883;8,4274854
NOVRC403;45,32997402;8,424240295
NOVRC402;45,32656659;8,429333868
NOVRC406;45,31994026;8,418038548
NOVRC408;45,31369907;8,423046808
NOVRC405;45,32928133;8,417175654
NOVTA401;45,38538966;8,433187404
NOAGC405;45,67692476;8,552826037
NOAGC402;45,66893725;8,572214059
NOARO403;45,75579005;8,559673432
NOARO401;45,76042148;8,558461382
NOBNO408;45,56904914;8,642309448
NOBNO411;45,53413763;8,636937925
NOBND401;45,45350709;8,463881088
NOBND402;45,45809092;8,456235509
NOBOO404;45,66725362;8,535462917
NOBMN402;45,70206258;8,460479015
NOBMN405;45,69377752;8,459569713
NOBMN401;45,70210015;8,466726623
NOBTC402;45,68249692;8,60663423
NOBTC401;45,68919334;8,606889342
NOCIA401;45,53536365;8,418055219
NOCBT401;45,43623538;8,468314889
NOCNR401;45,48601543;8,492837963
NOCAI403;45,3967369;8,537923578
NOCAI401;45,35842634;8,524168317
CRNscarlo;45,50292279;9,028486168
VHR305;44,99465379;8,990137616
VHR306;44,99455167;8,989978314
VHR388;44,97876342;9,008117722
NOTDB402;45,37514929;8,695774308
CLM500;45,53577465;9,291771259
NOCOE401;45,39942434;8,462720437
NOCZZ401;45,51338306;8,486988462
NOCIN401;45,71304599;8,644344702
NOCIN403;45,70181664;8,641554649
NODIV401;45,66175077;8,600278128
NODTT403;45,72600097;8,580485065
NODTT401;45,72994029;8,577326209
NOGAR401;45,38658537;8,660335482
NOGAT413;45,70848753;8,520670651
NOGAT417;45,7064727;8,495132325
NOGOZ401;45,74857864;8,430795554
NOGMO401;45,36070397;8,574419832
NOGMO406;45,3608784;8,58610281
NOGMO403;45,37992672;8,579117745
NOGMO405;45,3765004;8,597483493
NOLNA401;45,49770689;8,423067435
NOLSA401;45,82927052;8,565426516
NOLSA403;45,81795517;8,550688775
NOMAN401;45,49526047;8,459609986
NOMRT401;45,63023801;8,631674327
NOMRT410;45,62975836;8,628733203
NOMEI401;45,78984441;8,539570868
NOMME402;45,61993666;8,605523683
NONBB401;45,37169148;8,656588854
NONOV405;45,45092406;8,624232535
NONOV406;45,39496322;8,583657401
NONOV434;45,47126995;8,627495615
NONOV410;45,44678799;8,612968486
NONOV404;45,44640941;8,629824471
NONOV401;45,43100823;8,638143374
NONOV408;45,42825234;8,580457862
NONOV403;45,45083815;8,623218511
NOOLE403;45,59802186;8,633099213
NOPOM401;45,65452144;8,633683055
NOPOM402;45,652494;8,632879619
NOREC401;45,45993468;8,4367455
NOSNZ401;45,43838161;8,423803971
NOSPM402;45,4538757;8,544533674
NOSPM403;45,46464975;8,522298012
NOSGO401;45,52042615;8,440540014
NOTDB401;45,37515727;8,695782592
NOTNC403;45,35730082;8,717685172
NOTNC401;45,34028594;8,743689082
NOVRP403;45,66525216;8,628804855
NOVRP408;45,66756793;8,618186591
NOVRP405;45,68802644;8,631366113
NOGAT406;45,69208532;8,530383494
NOGAT419;45,68155675;8,529260201
NOGAT403;45,69311166;8,535809109
NOGAT401;45,69399761;8,551138868
NOVIC401;45,47901609;8,460116833
NOVIC403;45,48046227;8,438816317
NOVIN401;45,32344601;8,518631018
NOARO411;45,74959671;8,550551505
NOBTC405;45,69164892;8,602545791
NOBTC403;45,68888391;8,60558633
NOVRP401;45,66465404;8,61962894
NOVIC410;45,4777357;8,426946103
CEB601;45,4463168;9,098103094
CVO010;45,36098374;8,810226498
LSS084;45,60638607;9,235382905
NOARO405;45,75315929;8,559233657
NOGAR403;45,39025048;8,659860455
NOGLO404;45,32830736;8,761580765
NOCOE404;45,40325169;8,463460681
NOSTS403;45,88835681;8,526097686
CRM190;45,36416414;9,685631808
NOVDO406;46,07188733;8,263795727
NOBOO407;45,67134672;8,532296012
CRM038;45,35780024;9,672279893
CRM203;45,34991459;9,69058156
CRM209;45,35797956;9,647609774
MLG045;45,3549747;9,318822471
NOGAT410;45,69297771;8,526049482
NOGAT412;45,70563121;8,521175551
CRM219;45,35695712;9,654040387
CRM238;45,36949945;9,692225236
MDC576;44,47914359;11,64017352
MZA018;45,11980086;9,215161751
MDE011;45,09112578;8,729689951
NOCBT404;45,44150878;8,466109814
NOBVC405;45,35903071;8,468786598
NOCAS900;45,36075319;8,526092834
NOORN403;45,96221037;8,420662137
MLN761;45,47661005;9,199302078
MLN762;45,47647963;9,200337477
MLN763;45,47485868;9,203865747
MLN766;45,47168401;9,205215022
MLN765;45,47079704;9,205790601
MLN768;45,46809687;9,205496462
MLN770;45,4658386;9,205792859
PAV709;45,19053543;9,138764785
PAV431;45,20494681;9,148868181
CEB617;45,43478078;9,084129095
CEB625;45,44200476;9,098280055
CEB627;45,44620001;9,094726114
NOSPM408;45,45361667;8,562795827
NOBVC406;45,35396315;8,462075231
CIG107;45,01686803;9,125024876
STT047;45,43388761;9,38046502
NOBVC402;45,35765174;8,466236257
NODIV403;45,6643302;8,595810083
NOAGC401;45,67023865;8,579937622
NOGAT411;45,70562868;8,521167595
NOGAT415;45,71014826;8,510696151
CRM503;45,36062815;9,67937018
STM666;45,46606965;9,074014318
PVROB1;45,2892738;8,590638625
NONOVgcesare;45,43497923;8,609510366
VHR415;44,99232018;9,017402089
VHR417;44,99910906;9,005133543
VZZ019;45,36648316;9,33713165
CLT015;45,38230612;9,348927865
SER087;45,64230751;9,204458751
NOBTC406;45,69554548;8,598796168
CRMkenpatr;45,36013261;9,688882859
RET011;44,95212193;9,034233899
NOGRT406;45,93207854;8,430481073
NODIV406;45,66536106;8,592371371
NOAGC403;45,66892287;8,572220292
NOGAT402;45,69358822;8,551527509
NOGAT408;45,69048652;8,530721997
CRM276;45,36150042;9,669035891
BUB900;45,32779265;9,010451287
VHR335;44,9767013;8,993146303
VHR336;44,97766412;8,991396231
VHR337;44,98065972;8,991589132
DRS017;45,37494506;9,35508397
CRM279;45,36303728;9,672297944
NOBTC404;45,68254591;8,60682996
CRM289;45,36696379;9,683956498
CRM290;45,3674959;9,683091207
CRM310;45,36182962;9,681467284
CRM320;45,38070209;9,67645411
PVBULGAR;45,00176149;8,670832517
CSD027;45,51702977;9,510416631
MTC002;45,70801297;9,315292538
GNG021;45,5359217;9,403613829
GNG024;45,53686059;9,403243874
CMD001;45,65403032;9,32312355
MGA004;45,70464859;9,344814507
CNT002;45,6531343;9,374711356
MLNnapoves;45,45398736;9,1538215
PAVvlmat;45,19022343;9,153617504
LSM005;45,6497178;9,306247661
LSM006;45,64838879;9,300923034
LSM008;45,63984418;9,298127336
LSM009;45,63467723;9,306786955
ARC005;45,63124542;9,310342624
VMR030;45,61777018;9,350767607
VMR031;45,61170531;9,348321909
VMR033;45,61362353;9,357597828
VMR034;45,61728821;9,365638602
VMR035;45,61738137;9,365552669
CSV007;45,68996015;9,326250026
VMR039;45,61995589;9,369588521
VMR040;45,61368469;9,35768798
VMR044;45,63239087;9,357127024
VMR049;45,62071122;9,381602621
ANT002;45,48464861;9,789051
ANT003;45,48422103;9,782138305
BRG016;45,69194013;9,675976167
BRG017;45,69208774;9,676190196
BRG018;45,69203684;9,676310113
BRG019;45,69211832;9,697194589
BRG020;45,69211746;9,697335857
BRG021;45,69426011;9,689848766
BRG022;45,69427051;9,689617702
BRG023;45,69570934;9,682339826
BRG024;45,69572764;9,682288672
CCP001;45,61190749;9,888385052
CEG001;45,62197024;9,773340583
CEG002;45,62281333;9,772454239
CEG003;45,63025757;9,765065413
CEG004;45,63044373;9,764784447
CEG005;45,6158727;9,772195649
CEG006;45,61592927;9,772335392
COV001;45,49672333;9,775535497
COV002;45,49590521;9,776596046
COV003;45,50183968;9,777646229
COV004;45,5018861;9,778102774
CTE001;45,61975131;9,798874184
CTE002;45,64390708;9,751532042
CTE003;45,64429752;9,751384084
CTE004;45,61991816;9,801616998
CTE005;45,61599559;9,786468101
CTE006;45,61612042;9,786406938
CTE007;45,61982912;9,805737717
CTE008;45,61991116;9,804315096
CTE009;45,61660334;9,795956405
CTE010;45,61663061;9,795918312
FTL001;45,45389579;9,813103896
FTL002;45,45403316;9,813156319
SOD002;45,34075319;9,365401087
PVmirabl;45,21902473;9,166062037
MGA003;45,70490868;9,343857604
MGA006;45,70363981;9,345994848
ARC003;45,63290593;9,331584047
CMD002;45,65643366;9,318310101
CMD003;45,66025596;9,314811486
CRZ002;45,66612604;9,303919249
VMR014;45,61349785;9,362516185
VMR019;45,62455943;9,388015205
VMR018;45,62672705;9,3876372
VMR020;45,62085337;9,384273364
VMR021;45,62076475;9,381595116
VMR023;45,62325507;9,375983293
VMR024;45,62473386;9,372457546
MTC003;45,70534892;9,305796145
USV001;45,65877998;9,358116485
USV004;45,65011748;9,360111039
USV003;45,65045939;9,361639234
LMG003;45,66217049;9,372900171
LMG005;45,65808179;9,376219215
VMR052;45,62687181;9,387755872
VMR054;45,614221;9,365438085
ARC020;45,6347673;9,336134802
VMR055;45,61300571;9,352757577
ARC021;45,61975157;9,315392147
MLN100;45,50263881;9,067379715
PUM001;45,47915131;9,867470051
TPV001;45,44886076;9,877147386
PZL010;45,59407582;9,87223781
PZL002;45,59273167;9,895029485
ARC022;45,61957999;9,315718867
SRN002;45,58176038;9,671259856
COV005;45,49978979;9,778603504
LEV001;45,62551687;9,622308064
URG023;45,59736142;9,698339294
DAL002;45,63932238;9,614441249
DAL004;45,6505115;9,593973233
CNT009;45,64888499;9,380915686
VMR007;45,606552;9,367765903
LCH009;45,31813671;9,139002903
MNZ001;45,60137373;9,283135428
MLG061;45,36455826;9,326285662
TEST-MAIOR;44,79559464;9,133714833
BRB012;45,0754112;9,135839345
OZN026;45,40021977;9,901960739
PAV423;45,19971363;9,142644492
VMR048;45,61994236;9,375381651
FTL003;45,46773282;9,800049879
FTL004;45,46781373;9,800063816
FTL005;45,47032575;9,798679334
FTL006;45,47039321;9,798757999
GHI001;45,59588797;9,75639806
GHI002;45,59185209;9,757680674
GHI003;45,59178746;9,757592519
GHI004;45,58563204;9,760112004
GHI005;45,58568617;9,760180868
GHI006;45,59603897;9,756576832
CNT004;45,63874537;9,378458596
VMR006;45,6061358;9,367611035
MRS003;45,60107707;9,809982831
MRS004;45,60144089;9,80944951
MTG001;45,56986761;9,764734485
MTG002;45,57008588;9,764681499
MTG003;45,54644312;9,759765823
MTG004;45,54848267;9,760337318
MTG005;45,57494848;9,761364877
MTG006;45,57522471;9,7613755
PSC001;45,59763897;9,831243376
PSC002;45,59755897;9,831050025
PSC003;45,59678294;9,820165596
PSC004;45,59692217;9,819938353
PSC005;45,5851288;9,837237499
PSC006;45,59111241;9,830858199
PSC007;45,58510095;9,837352456
PSC008;45,58742053;9,834028215
PSC009;45,58729608;9,833956303
PSC010;45,59110588;9,83101872
PSC011;45,58700976;9,848251767
PSC012;45,58682761;9,841236784
MGA002;45,71565202;9,327759733
PZL003;45,59518473;9,891305813
PZL004;45,59509159;9,891278217
PZL005;45,59607442;9,885677705
PZL006;45,59603958;9,885655785
PZL007;45,5926494;9,864863193
PZL008;45,59271853;9,864774025
PZL011;45,59927112;9,885519511
PZL012;45,59920513;9,885737293
RMD001;45,52366615;9,753706821
RMD002;45,52878693;9,756275279
RMD003;45,52813181;9,756263652
RMD004;45,51987849;9,759684839
RMD005;45,51995357;9,759675686
RMD006;45,52195202;9,754595305
RMD007;45,52205173;9,754642375
SNC016;45,43801732;9,838050845
SNC017;45,44031648;9,835067336
SNC018;45,43783317;9,838317057
SNC019;45,44074859;9,834239286
SRT001;45,68027814;9,716758093
SRT002;45,68030417;9,716912515
SRT003;45,66528963;9,741060429
CNT005;45,63869218;9,378413085
TPV002;45,44097928;9,861408359
PZL009;45,59402717;9,872277424
CZZdante1;45,59577328;9,340586257
BUR001;45,5256381;9,376225339
BUR002;45,53157212;9,376249637
BUR003;45,52806178;9,370632085
VMR900;45,59670712;9,360127968
COLnom2pa1;45,53430995;9,291502079
COLnom2pa2;45,53420463;9,291650844
CRUadamel1;45,54892359;9,350207565
CRUadamel2;45,54870961;9,3504717
CRUalbert1;45,5471586;9,346454838
CRUalbert2;45,54698088;9,346479021
CRUdegsp1;45,55283641;9,338357088
CRUdegsp2;45,55300039;9,338379301
CRUdonmin1;45,54489384;9,340474565
CRUdonmin2;45,54481187;9,341156657
CRUfideli1;45,55244047;9,341569439
CRUfideli2;45,55277175;9,340686479
CRUguidros;45,5483769;9,335249886
CRUsandrea;45,54913785;9,336615551
PSBportleo;45,54772486;9,38193378
MLG062;45,35132193;9,329239554
VZIum2;44,82350411;9,196946185
SRT004;45,66494946;9,741588861
SOD001;45,34066046;9,365349831
SRT005;45,65804017;9,74413473
SRT006;45,65799759;9,744031955
SRT007;45,68734164;9,712790111
SRT008;45,68729688;9,712751015
SRT009;45,67830167;9,730382115
SRT010;45,67832842;9,730420984
SRT011;45,68417206;9,717308645
SRT012;45,6839494;9,717415199
SRT013;45,65139066;9,747112986
SRT014;45,65142127;9,747248484
CMD004;45,66022767;9,314643072
VMR008;45,59549184;9,37123821
CLC900;45,50183433;9,838336751
TRV033;45,52119205;9,595450648
VMR053;45,62391964;9,385027071
VMR010;45,59604894;9,374209185
VMR064;45,60613232;9,367587951
OPRberal;45,37815021;9,212620953
DVR011;45,36369331;9,538923009
VMR036;45,61510984;9,364300974
VMR041;45,61839754;9,350668189
VMR042;45,6316831;9,346015511
BUR005;45,53918325;9,374849992
VMR025;45,62654465;9,369262017
VMR027;45,63438654;9,351725021
VDN006;45,60898473;9,270200875
VMR001;45,60169468;9,358723004
VMR017;45,6238635;9,385112661
VMR022;45,62000014;9,376254863
VMR004;45,60438714;9,367065238
VMR009;45,5955943;9,370485787
VMR065;45,6068658;9,36551452
MTC004;45,70519838;9,305983967
CSV009;45,68886254;9,326580042
CSV010;45,68858208;9,326721124
NOGLO405;45,32831464;8,76182105
DVR012;45,36367906;9,537966264
VMR026;45,63253927;9,357153934
VMR028;45,63182396;9,346139598
VMR029;45,62098458;9,350195422
VMR032;45,61295264;9,352778355
PVSBP105;45,04026438;10,93127322
CSV014;45,68082262;9,34270154
MBEpoggi;45,01447656;9,319488801
CAB001;45,56665791;9,381984652
NOCIA403;45,53107246;8,422813275
SNBItali;45,10607324;8,912129744
CAB002;45,56637884;9,381995575
LMG004;45,66194167;9,372959786
AGR009;45,58053599;9,379733056
AGR010;45,57845557;9,38009074
AGR011;45,57833878;9,377308556
AGR012;45,57674683;9,368659145
AGR013;45,57810214;9,361413342
AGR014;45,58071571;9,379823994
AGR015;45,57867103;9,380258823
AGR016;45,57778185;9,357360998
AGR017;45,57196991;9,356491093
AGR018;45,57205467;9,355286919
AGR019;45,5717996;9,361988084
AGR020;45,57688024;9,354958469
AGR021;45,57682647;9,354881227
AGR022;45,58208949;9,355709122
AGR023;45,58208889;9,355901394
AGR024;45,58845448;9,358647029
AGR025;45,58847801;9,358585446
ARC006;45,62429076;9,323867525
ARC007;45,62412428;9,334896207
ARC008;45,6248808;9,332699389
ARC009;45,62585872;9,329304224
ARC010;45,62613205;9,328664325
ARC011;45,62317703;9,324980972
ARC012;45,62367186;9,313409287
ARC014;45,63547043;9,324221598
ARC015;45,63280131;9,331652974
ARC018;45,63125873;9,310449455
BDM001;45,59745561;9,383103914
BDM002;45,58911584;9,379162729
BDM003;45,59756354;9,383130292
BDM004;45,58900736;9,379303018
BRR004;45,54412117;9,299926659
BRR005;45,54655374;9,299055687
BRR008;45,5410815;9,298898584
BRR014;45,54404963;9,299746943
BRR015;45,54109018;9,298699632
BRR016;45,54755822;9,292315581
BRR019;45,55591617;9,305357793
BRR021;45,55680495;9,316138002
BRR022;45,55570213;9,304613518
BRR023;45,54246268;9,310882635
BRR024;45,54536736;9,312776254
BRR025;45,54647922;9,306068065
BRR026;45,54941113;9,305897395
BRR027;45,55148912;9,305900362
BRR028;45,5534799;9,305780433
CSV016;45,67550206;9,351011131
CRUartikea;45,55113485;9,332125321
CRUlombard;45,55139246;9,335732496
BRR029;45,55497885;9,299579869
BRR031;45,55170298;9,292428396
BRR032;45,55348438;9,285370242
BRR033;45,5507372;9,284782215
BRR034;45,54891303;9,28583345
BRR035;45,54750101;9,292335621
BRR036;45,54580359;9,312710372
BRR037;45,54240523;9,310943686
BRR038;45,54246569;9,305079961
BRR039;45,54256074;9,304107642
BRR040;45,54653508;9,306101233
BRR041;45,54828655;9,293812504
BRR042;45,5488642;9,294222256
BRR044;45,55988137;9,302567782
BRR045;45,55979205;9,3023027
BRR046;45,56262663;9,304475341
BRR047;45,56416952;9,305579546
CAB005;45,5663514;9,371205353
CAB006;45,56627773;9,371717458
CCZ001;45,58086612;9,325415455
CCZ002;45,58792439;9,33058102
CCZ003;45,58841899;9,330759624
CCZ004;45,59166827;9,333247287
CCZ005;45,59256586;9,334148128
CCZ006;45,59764806;9,347846112
CCZ007;45,59781405;9,348629609
CCZ008;45,59555895;9,340037683
CCZ009;45,59547834;9,339676252
CDM004;45,65315044;9,323515799
CLM001;45,53436961;9,290794299
CLM002;45,52743143;9,293665492
CLM003;45,52441935;9,27423707
CLM004;45,53196267;9,281471237
CLM005;45,537497;9,2856359
CLM006;45,54130677;9,288353223
CLM007;45,5375962;9,285559553
CLM008;45,53191553;9,281353693
CLM011;45,5273644;9,277402641
CLM015;45,54131708;9,288515951
CLM016;45,5229744;9,272595684
CLM017;45,52814466;9,278429957
CNT006;45,64334991;9,379370157
CNT007;45,64369209;9,379596552
CNT008;45,64743685;9,380474307
CNT010;45,6505426;9,379664628
CNT011;45,65064457;9,380083661
CNT012;45,65392242;9,373772854
CRU001;45,54842941;9,331877976
CRU002;45,55013983;9,336474677
CRU003;45,55286637;9,33799346
CRU004;45,55271403;9,340572997
CRU005;45,54483036;9,341606525
CRU006;45,54496597;9,343531098
CRU007;45,54707454;9,346943238
CRU008;45,55236274;9,345139388
CRU009;45,54988072;9,350201316
CRU010;45,54832478;9,350474305
CRU011;45,55044054;9,350308098
CRU012;45,54770388;9,350419204
VMRmarcaut;45,61472396;9,373375599
VMR043;45,63427204;9,351822919
VMR046;45,62474204;9,372983173
CSV015;45,66597278;9,316441837
CMD005;45,65632864;9,318392553
NOVIC412;45,46829813;8,460998369
CSV011;45,67991614;9,334382483
CRU013;45,5471449;9,346712343
CRU014;45,55242872;9,345765198
CRU015;45,54532607;9,343509096
CRU016;45,54489305;9,340951079
CRU017;45,55262291;9,340580073
CRU018;45,5483322;9,335282086
CRU019;45,55296123;9,337925385
CRU020;45,55358737;9,335886062
CRU021;45,5490226;9,335291883
PSB001;45,55021307;9,357116386
PSB002;45,55033028;9,376733221
PSB003;45,54809349;9,383255245
PSB004;45,54888598;9,386746833
PSB005;45,54605921;9,388596068
PSB006;45,54906075;9,387510504
PSB007;45,55123443;9,384023209
PSB008;45,5515542;9,380273006
PSB009;45,55027456;9,357021278
PSB010;45,5410325;9,3950428
PSB011;45,5419482;9,398328375
PSB012;45,54247493;9,390185952
PSB013;45,54368183;9,39155152
PSB014;45,54549448;9,391084679
PSB015;45,54705612;9,389243456
PSB016;45,54857545;9,38447554
PSB017;45,54862161;9,384129965
PSB018;45,55168983;9,384471152
PSB019;45,55439228;9,383836165
PSB020;45,55531161;9,383470868
PSB021;45,55040885;9,376791807
PSB022;45,55150679;9,380562504
PSB023;45,55273378;9,381839065
USV005;45,63927536;9,368222358
USV006;45,63950146;9,369002988
USV007;45,65252362;9,369466081
USV008;45,65233438;9,368183616
USV011;45,64947167;9,355378208
USV012;45,64962572;9,355045504
USV013;45,64834853;9,345938516
USV014;45,65072613;9,339484818
USV015;45,65197467;9,340352258
USV016;45,65537441;9,342225162
USV017;45,65162749;9,342554884
USV018;45,64942169;9,348555596
USV019;45,65229603;9,364559801
MGA001;45,70852199;9,334824398
MGA005;45,70364392;9,345816433
ARC004;45,63557767;9,324027358
LMG002;45,67134569;9,366993197
VGO001;45,71581733;9,322656983
CSV005;45,69881932;9,312237574
CSV012;45,67982755;9,333721174
CSV013;45,68079388;9,342556292
VMR045;45,62604006;9,369285346
VMR047;45,62181782;9,374284356
ANT006;45,48780676;9,784844727
MGA007;45,68842599;9,353130669
ARC002;45,62389214;9,322978643
MGA008;45,68838578;9,353193448
CNT003;45,65392676;9,373473816
VMR037;45,61120195;9,366858816
VMR038;45,61319672;9,365288802
USV021;45,66349712;9,339913706
MLN101;45,45837579;9,06720544
CLC001;45,51011547;9,849552774
CSV006;45,69883196;9,312360767
SRN001;45,58184614;9,671222404
DAL003;45,64744571;9,600434799
USV002;45,65868991;9,358285405
BUR012;45,53162482;9,37641558
CLC003;45,50717886;9,849574642
URG020;45,59738927;9,698297964
COM001;45,62172828;9,65950826
BRB011;45,07798328;9,13690224
BUR004;45,5344634;9,37619104
VMR051;45,62753216;9,390005728
COM002;45,62155493;9,659386048
LEV002;45,62560377;9,622095194
URG022;45,59562284;9,696089299
DAL001;45,63949285;9,614626441
BUR009;45,53674449;9,37508846
BUR011;45,53477328;9,37232646
BUR013;45,5278975;9,370606532
MNZ002;45,58219969;9,309548904
CEM080;45,62367673;9,143839751
LMG001;45,67137492;9,366789573
LSS085;45,61660167;9,244295465
CRZ001;45,66696197;9,311861728
VMR012;45,61356392;9,362407852
VMR011;45,61117578;9,366784154
LSM007;45,64263744;9,292692899
URG021;45,59561003;9,695995921
VMR005;45,60412282;9,367058425
VMR058;45,60791981;9,37919378
VMR059;45,61101262;9,379423307
